Transaction Date,Transaction Month,Transaction Year,Time,UPI Number,UPI ID,Transaction Amount,Zip Code,Fraud
11,11,2023,8,4952715888,5.70246E+15,5878.431209,59857,0
16,9,2021,15,7842051898,9.95866E+15,5891.195258,60906,0
19,10,2022,7,5509784256,7.29221E+15,1819.241511,55817,1
20,9,2022,1,6752331760,9.59609E+15,2138.318403,28887,0
25,11,2020,9,9172203291,3.33083E+15,5748.892098,89017,0
8,5,2022,18,5393359131,5.70105E+15,3210.320665,79965,0
24,7,2022,9,3881828908,3.56552E+15,4116.865419,48286,0
19,2,2022,7,5620994902,4.91603E+15,4002.388863,81001,0
6,10,2023,21,7060208659,7.13129E+15,8021.971897,86239,0
11,9,2020,18,8326166256,5.21402E+15,7441.942244,52037,0
4,2,2022,16,2593975283,7.52998E+15,1,75663,0
27,4,2021,23,6273303652,3.36527E+15,4859.938507,61344,0
18,6,2021,7,4994878200,1.75356E+15,7186.190181,80053,0
23,8,2020,15,7196226113,6.17817E+15,4211.893018,89116,0
25,9,2020,2,3750865038,8.89975E+15,5395.616624,61627,0
20,10,2020,8,1129094139,3.359E+15,5763.698,74256,0
23,9,2021,8,2247669850,1.91615E+15,199.8079821,66076,0
27,11,2023,0,9653852026,4.51654E+15,3332.708789,97964,0
2,9,2021,11,8651632788,7.93286E+15,476.7230104,24503,0
12,12,2022,14,1807103632,5.14889E+15,6311.292885,32800,0
31,12,2023,7,9629397730,5.55499E+15,8952.305804,90124,0
28,11,2022,14,6269103398,8.6608E+15,5835.932792,74226,0
14,6,2023,20,9328070853,9.16722E+15,3410.648703,14068,0
7,8,2022,5,2218644221,6.59723E+15,1,96143,0
11,9,2022,17,6249572796,1.59868E+15,6498.341158,56236,0
23,9,2021,13,1098434125,4.80188E+15,13103.31576,58630,0
24,11,2021,16,9059849255,3.4867E+15,3955.028187,25034,0
14,11,2023,13,6070431761,5.48453E+15,9508.62419,53519,0
8,10,2021,8,7691674706,1.54983E+15,1925.624127,58980,0
21,9,2020,22,5180641976,5.85869E+15,6107.467538,80567,0
16,7,2023,13,8183522836,3.0359E+15,2465.649214,34900,1
12,9,2020,18,6436209268,8.51237E+15,3026.216044,15142,0
29,4,2023,8,8931611819,5.57421E+15,7060.917065,11637,0
1,8,2020,19,9420572808,3.86309E+15,2816.446674,95168,0
23,6,2023,10,5256103791,6.75078E+15,1,70309,1
9,12,2023,4,7270967797,6.75653E+15,5613.694031,12570,1
9,11,2023,8,9065815417,9.53716E+15,12615.48511,77788,0
22,5,2020,8,2897640157,8.06684E+15,9064.820962,63931,0
16,1,2023,17,4752970463,2.21135E+15,6223.252903,40185,0
10,3,2021,19,5647626615,8.49427E+15,6725.689344,13559,1
27,12,2023,16,9735557398,2.72151E+15,7106.468857,89855,0
11,10,2022,23,1583498067,7.15796E+15,7749.836412,47395,0
20,4,2021,7,9429072387,4.01461E+15,6582.357747,54800,0
14,10,2021,12,6223909296,6.87384E+15,11161.9257,13273,0
25,12,2023,2,1708877493,9.55888E+15,6643.27097,59806,0
12,3,2021,22,9873963230,4.78757E+15,5414.098239,34385,0
19,8,2020,13,4167609296,3.62264E+15,6004.685559,94300,0
1,1,2022,16,8357809611,5.25443E+15,4503.725254,45342,1
16,9,2022,22,2073593683,4.79347E+15,3654.716544,69908,0
20,5,2023,2,8250783642,3.3388E+15,1,55209,0
10,9,2020,0,8406150109,7.87517E+15,6101.323904,65842,0
6,10,2020,14,1668842758,9.56087E+15,6175.251244,79652,0
27,12,2020,21,4925624261,9.11778E+15,4803.758539,64319,0
20,6,2020,16,7089811070,5.94869E+15,4270.241051,63967,0
26,11,2020,19,7509995557,4.54042E+15,4275.28792,65099,0
20,4,2021,6,9076172738,8.56795E+15,4883.585668,74364,0
29,10,2022,16,5530147328,3.03384E+15,6257.98218,90460,0
13,4,2021,23,4278085174,6.49834E+15,1371.308973,32835,0
28,10,2022,15,4827050864,9.93099E+15,6428.219098,20694,0
24,2,2021,13,8857829049,4.29427E+15,2648.593215,26954,1
19,2,2021,12,1003485329,3.91659E+15,4811.672566,12491,0
14,10,2022,13,1339346587,3.99641E+15,6233.484254,93803,0
26,10,2020,21,9775517735,8.59753E+15,10267.697,88462,0
23,7,2022,18,7901010754,9.77177E+15,3677.901702,16059,0
4,11,2023,20,5251249514,1.85523E+15,10079.51129,49728,0
21,1,2021,16,9332980258,1.96722E+15,2341.700135,38561,0
1,5,2021,2,1606049832,5.92403E+15,4070.046582,16039,0
10,1,2022,2,8300769003,7.72017E+15,2929.248686,74358,0
23,1,2023,12,7870972685,9.69891E+15,6096.068685,12621,0
11,8,2022,15,3821151205,8.23409E+15,7149.853508,30915,0
1,12,2022,0,9707547470,6.89802E+15,10361.56676,52126,0
10,1,2023,14,4387219792,5.83733E+15,3973.14496,95373,0
2,8,2020,23,2061245704,9.08965E+15,5875.932627,75702,0
13,9,2020,9,4847661719,1.7519E+15,7903.375209,75778,0
12,5,2020,2,8598632417,2.05442E+15,5448.909634,12408,0
3,9,2023,15,1981506738,9.18157E+15,7720.922034,11412,1
12,6,2022,6,6873895515,4.42898E+15,8858.159096,12343,0
25,10,2020,6,4707069557,2.15723E+15,6232.007336,17723,0
17,8,2020,1,5602920473,9.25497E+15,3171.993836,79040,0
23,2,2020,0,1879554796,5.31375E+15,5171.844957,41345,0
23,12,2022,21,3777667976,3.82756E+15,4155.575495,23123,0
17,6,2020,16,2285490403,8.22998E+15,4041.249441,10051,0
2,2,2021,0,9221510699,5.52977E+15,4247.603825,97942,0
8,9,2021,12,3415777763,2.1263E+15,7491.212784,87172,0
11,1,2023,15,4169485013,9.32285E+15,1501.855845,21423,0
15,11,2023,3,6100854203,1.66116E+15,4653.25911,70727,0
31,1,2020,13,9652035654,7.12229E+15,7661.579682,16973,0
15,5,2020,15,9725769848,9.08349E+15,6090.294107,59868,0
16,3,2023,4,3056281102,8.25011E+15,2058.712131,84991,0
25,4,2023,0,3807250453,5.92907E+15,5640.501547,78463,0
31,3,2022,0,9904846686,4.66076E+15,5559.681155,68772,0
17,1,2020,22,3611879089,3.45482E+15,48.81988918,38494,1
1,6,2023,4,4200930711,7.10799E+15,2160.049974,97417,0
9,1,2022,13,3244385010,4.71716E+15,1833.379592,91822,0
3,2,2020,16,8625597877,8.01584E+15,3690.338221,32907,0
26,7,2021,4,3607719958,9.4979E+15,4610.249981,49377,0
26,6,2022,14,5816264884,9.6162E+15,2726.592918,37744,0
15,5,2023,1,8957572140,4.52395E+15,4925.87465,67963,0
27,2,2020,7,1978651112,7.67501E+15,1,70732,0
4,8,2020,20,8807912547,4.06126E+15,6249.390974,10830,0
31,12,2023,16,1166739070,7.18103E+15,3130.777527,79737,0
8,1,2020,4,8463677610,5.81753E+15,9297.407092,92304,1
7,11,2023,5,5671442964,7.36126E+15,9030.336112,54131,0
22,12,2022,3,4090456141,3.74374E+15,4786.340085,60221,0
2,6,2023,22,3202945718,2.66013E+15,10011.97769,63634,0
19,1,2020,14,8273355822,4.95721E+15,1357.181861,47786,0
3,11,2023,19,5796833878,7.01736E+15,5765.990802,53051,0
25,7,2020,5,2107221442,4.82201E+15,10709.63459,86204,1
18,7,2023,11,8958836849,5.34318E+15,2019.601589,93049,0
1,7,2023,15,3539611146,1.16459E+15,3224.374875,13304,0
1,12,2022,16,5434593174,2.728E+15,8398.301139,95326,0
15,5,2021,14,1945843085,6.46734E+15,8316.845881,25785,0
17,6,2022,19,1350378500,6.73821E+15,1,97605,0
29,5,2020,7,7092124449,8.0633E+15,7823.67269,77728,0
1,11,2020,20,2175174687,3.90977E+15,6237.717464,56805,0
24,6,2023,15,8300989372,5.11328E+15,7540.175017,29951,0
25,11,2021,1,1590762643,9.5416E+15,386.7658186,41391,0
14,3,2021,19,9295108604,5.26381E+15,5371.945853,37872,0
12,7,2023,15,9189690999,4.87253E+15,3288.824531,98356,0
29,12,2023,3,1143206269,9.93018E+15,3777.079385,44455,0
8,12,2021,23,6048932092,5.56839E+15,829.4909993,16004,0
29,12,2023,20,7072470187,5.85923E+15,10754.199,95199,0
29,10,2020,15,5033546815,2.74515E+15,6609.174605,75177,0
11,3,2021,4,8391516474,8.15288E+15,174.9839181,67548,0
26,1,2020,22,8059048207,3.25494E+15,6763.255689,85297,1
8,11,2021,0,9943019569,3.44314E+15,9911.656926,34166,0
14,6,2022,11,4567396306,2.47339E+15,5794.666625,92969,0
11,3,2021,19,1904011393,1.78632E+15,6612.769803,39131,1
3,8,2020,16,6725979906,8.45721E+15,3723.301944,94543,0
19,5,2022,15,7227626268,8.34476E+15,9084.668581,75709,0
31,8,2020,11,5872423083,9.21164E+15,6010.923141,72215,0
7,4,2022,20,9566347871,7.01528E+15,6524.691142,15433,0
15,10,2021,13,5898478418,4.41966E+15,7675.980068,38007,0
1,8,2023,18,6633633594,8.69054E+15,4386.24022,34959,0
19,4,2021,10,1698792861,4.72274E+15,6056.384586,15379,0
18,3,2023,5,1264687246,8.251E+15,2991.295511,38261,0
13,11,2023,15,1894045785,6.27239E+15,8847.705733,86687,0
11,3,2021,7,8528780116,4.98474E+15,7218.053215,65167,0
16,8,2022,0,3994960036,6.41993E+15,5795.723004,75510,0
19,11,2022,0,5284844377,2.46038E+15,454.5861595,29750,0
17,11,2023,6,7263463418,9.12177E+15,1818.833082,30014,0
27,8,2021,7,4196092943,1.05212E+15,6439.58304,18938,0
20,5,2020,9,4470881315,6.4255E+15,5026.239268,27347,0
3,3,2021,21,5859423525,1.3232E+15,3146.663551,74361,0
5,9,2021,1,4387109495,5.792E+15,9836.517424,65737,0
19,12,2021,17,1531786631,1.23165E+15,1,60504,0
8,1,2022,9,2389822960,9.3081E+15,1743.275806,21093,0
16,1,2022,10,5473709331,3.87393E+15,9055.872986,36819,1
18,12,2023,7,3133414389,8.98455E+15,5309.080598,52537,1
18,5,2021,12,6669195946,6.13203E+15,5279.934952,32945,0
16,3,2021,11,7093759111,2.33704E+15,2001.792136,33878,0
6,6,2021,16,7396596346,7.14596E+15,7407.884959,75125,0
15,9,2022,4,1148048035,9.97402E+15,6977.104379,61660,0
19,9,2023,5,4592677191,7.87668E+15,5218.444416,32726,1
21,3,2023,12,6007937587,9.7321E+15,6066.786009,82130,0
15,7,2021,16,1135822738,7.93076E+15,1692.868171,99425,0
12,2,2021,6,5655076384,8.63847E+15,3120.724033,44506,0
17,6,2022,22,7623345856,7.12247E+15,8279.996419,54597,0
18,10,2020,0,4834651711,8.07084E+15,5019.813396,92872,0
12,4,2020,21,5189911601,4.17479E+15,3435.655486,78079,0
5,6,2021,17,9555706765,2.5148E+15,3716.406494,23689,0
14,3,2022,22,2098418057,1.55832E+15,6520.7547,90109,0
10,1,2023,0,7256876565,2.64139E+15,7676.366198,17807,0
5,11,2022,16,6752715822,9.51242E+15,2853.325344,57152,0
21,11,2022,3,1335476903,2.25132E+15,7772.531963,51718,0
18,6,2023,20,2402774310,2.10378E+15,6036.760789,56733,0
19,3,2022,14,2710400275,3.6399E+15,11331.48052,70058,0
27,3,2022,11,2083615338,1.94832E+15,3950.736782,37949,0
13,2,2020,20,4520389825,8.05976E+15,4313.044999,61822,0
18,7,2020,4,5500490226,9.08511E+15,2238.749057,58316,0
16,6,2020,22,6362473264,5.28733E+15,2215.589608,74302,0
2,7,2023,18,2122493026,3.87884E+15,6971.162436,54666,1
31,11,2022,9,3803946118,8.64633E+15,4386.780872,89717,0
29,1,2023,9,7092635242,9.92819E+15,11040.05539,15864,0
6,2,2020,21,1761620130,9.3216E+15,1537.553309,70305,0
22,10,2020,15,1268930384,2.27338E+15,4017.826654,54485,0
9,1,2023,9,3650236262,4.65223E+15,5360.096933,26542,1
29,6,2022,7,4290776795,6.1227E+15,9683.622013,23174,0
17,10,2021,14,3056797107,1.44118E+15,3614.839293,33824,0
5,8,2020,4,5318342786,8.87134E+15,6464.709993,48859,0
29,10,2020,15,6068664616,5.74306E+15,6581.642942,93448,0
22,3,2023,20,4108304713,9.39634E+15,5428.39572,91213,0
31,9,2023,5,2737799976,8.15005E+15,4865.689617,42726,0
27,10,2021,17,9006096297,5.09413E+15,3087.23053,66540,0
7,6,2021,4,4318426745,1.30716E+15,12461.3342,19303,0
3,1,2021,1,2094138756,6.95513E+15,4477.879957,64753,0
31,8,2021,18,2802829451,4.80619E+15,3857.706497,90677,0
9,4,2022,6,5733486713,9.84084E+15,1565.497099,73258,0
28,9,2022,6,7548330274,3.83573E+15,4074.301363,95958,0
18,3,2021,2,5588541277,9.39309E+15,1195.066204,63203,0
30,6,2023,22,4253195384,8.24854E+15,10702.45772,44789,0
29,5,2020,18,9731200012,1.74609E+15,2894.882871,86430,1
23,9,2022,20,7994711708,9.40542E+15,4737.105595,47132,0
8,6,2021,7,7459285747,8.72087E+15,6920.065613,39644,0
15,1,2021,5,2954600881,4.28566E+15,11034.27826,82626,0
27,9,2022,14,1134101016,8.62367E+15,3823.221756,66406,0
26,5,2020,5,8958562720,7.88676E+15,5020.980851,94745,0
5,11,2021,23,9420785688,6.82862E+15,5262.758423,65339,0
15,9,2022,0,8119661071,4.68204E+15,1,65658,0
14,1,2023,6,2044291725,2.60134E+15,3962.42534,11862,0
8,3,2023,5,9802298368,3.84993E+15,4008.400686,80971,0
27,12,2021,22,3963544146,5.72724E+15,8845.715846,18820,0
3,6,2020,15,9686160620,8.41948E+15,1,18322,0
27,6,2021,2,1054325151,5.53331E+15,1,89864,0
3,8,2020,14,3513572480,2.27102E+15,5618.576522,78800,0
18,2,2021,6,4953034897,8.94579E+15,9678.257679,30987,0
30,8,2021,21,5148941240,5.90743E+15,9156.982374,80849,1
24,6,2021,10,6920534657,7.17919E+15,6875.63656,60608,0
26,10,2023,5,6406054212,7.40024E+15,5662.506621,89991,0
5,10,2022,23,3968001615,6.61883E+15,1431.354298,52437,0
27,2,2020,6,1879556140,2.03698E+15,7782.01163,48733,0
23,10,2022,20,9761705909,4.87441E+15,1148.563096,14013,0
9,4,2021,5,6290013576,5.29696E+15,7617.065491,27310,0
6,9,2020,8,4589583429,3.04095E+15,4329.897475,84681,0
29,2,2020,10,2097290515,6.49885E+15,12075.53335,39671,0
19,3,2023,1,4861777939,8.95562E+15,3045.881503,26975,0
16,3,2020,17,9477308379,4.68945E+15,5074.975453,95511,0
1,2,2023,4,8969542373,5.9247E+15,6500.301232,53239,0
21,2,2023,14,1800101423,5.78906E+15,2345.868729,86498,0
31,4,2021,2,2107944799,4.93344E+15,3182.199172,26217,0
23,4,2020,23,7024785279,2.70989E+15,3586.308334,32718,0
18,7,2021,9,9377616689,1.60006E+15,4820.803185,35685,0
22,7,2022,19,5883568279,2.25112E+15,3363.188544,13892,0
11,11,2022,15,1570395679,2.75358E+15,1,90775,0
30,1,2022,19,4741418922,5.9668E+15,4244.871042,30959,0
7,9,2021,11,1686040148,1.71041E+15,2518.205373,71399,0
7,2,2023,15,2534894055,2.75495E+15,9688.535608,48270,0
8,7,2021,4,9586524221,7.9492E+15,12581.80614,61345,0
20,10,2022,21,2557030986,7.72986E+15,8170.960523,60019,0
12,8,2021,14,9252069480,4.15122E+15,7683.596809,90386,0
1,6,2021,22,2596653080,8.31313E+15,3285.638463,56356,0
18,12,2020,4,6821112186,2.43408E+15,5026.836563,86821,0
6,8,2023,12,7276091508,6.28664E+15,7091.980685,39524,0
26,3,2020,17,2733636799,5.86761E+15,7473.519864,56374,0
31,6,2020,9,9631846356,8.5916E+15,6708.064576,74707,0
27,10,2022,3,7072027531,7.03474E+15,4727.347401,70413,0
27,10,2023,13,2908511169,5.67269E+15,5266.870317,24364,0
15,11,2021,13,8037095547,3.94466E+15,5529.31239,74725,0
26,6,2022,2,3334126750,9.63175E+15,7670.495752,45727,0
1,6,2022,14,5228301801,6.78675E+15,6156.973435,36073,0
15,9,2022,19,5712395300,3.44985E+15,2172.658633,93953,0
22,3,2021,22,7223038068,7.51281E+15,4742.538809,18493,0
17,3,2023,20,6457987983,1.46641E+15,7463.232391,53992,0
4,11,2021,10,5286334864,2.4701E+15,3192.570609,71975,0
30,4,2020,22,3617819242,6.84842E+15,2242.482224,89675,0
23,4,2020,20,1534152516,4.52231E+15,4830.431125,63246,0
7,6,2022,19,7923490409,4.63833E+15,7715.855577,16164,0
2,6,2021,18,2753051960,7.13373E+15,6915.803514,99283,0
26,1,2020,22,6700532165,2.20418E+15,7369.323284,69181,0
5,8,2020,0,9893954814,1.64924E+15,3079.95263,51732,0
10,1,2023,10,6011488623,2.32827E+15,5775.923598,72023,0
13,6,2023,11,7939237207,1.94268E+15,845.5531525,58272,0
25,10,2023,11,4985318087,8.10029E+15,1,96925,0
4,1,2022,14,3738948990,1.59099E+15,2859.390309,79931,0
31,1,2023,2,5106219135,9.51958E+15,5179.219374,19818,0
15,1,2021,13,5720057216,5.5677E+15,25.41957649,86098,0
11,2,2022,16,4959802712,4.96151E+15,9400.268709,19544,0
24,9,2020,10,2026362060,6.36554E+15,3367.733065,11663,1
4,9,2021,6,5877109613,6.19559E+15,2496.451568,99526,0
4,11,2023,21,8836511044,2.24676E+15,5770.061743,25770,0
22,7,2020,10,2602692521,8.45351E+15,5189.938946,54992,0
15,2,2020,5,9251134025,4.7595E+15,2252.781538,36207,0
6,1,2020,14,6060599064,6.35441E+15,10204.92502,88852,1
1,6,2023,12,6248915305,1.00637E+15,6439.428991,61312,0
4,9,2020,17,8601130153,3.84739E+15,6092.55718,74511,0
3,5,2022,2,2385475117,5.00402E+15,5171.499469,41407,0
28,11,2023,12,4153961091,7.51134E+15,5401.238441,50012,0
9,4,2022,4,3346015009,2.59305E+15,1,61957,0
26,9,2020,18,2913407350,9.20896E+15,10268.54289,90110,0
15,12,2020,13,8597115041,5.58772E+15,3880.710975,22884,0
25,1,2020,7,1604193283,9.62397E+15,7386.244115,59439,0
3,9,2023,5,9691390461,7.17745E+15,6592.791999,87359,0
20,10,2020,23,8432841422,4.49917E+15,12344.26829,76890,0
15,10,2021,18,2211753898,8.09067E+15,1818.776231,36257,0
26,9,2020,6,3784554254,4.31134E+15,3924.385236,83264,0
2,7,2020,19,2443908880,7.06717E+15,4167.151792,30888,0
9,1,2022,12,9735603603,7.55849E+15,5345.960185,97351,0
22,1,2021,15,9031068261,4.02346E+15,7674.528322,15659,0
15,5,2021,23,3726198781,3.15942E+15,9533.222286,29713,0
5,11,2020,0,4612019202,9.02222E+15,2952.836912,69474,0
4,5,2020,2,9945296639,9.71341E+15,3359.762271,73910,0
11,11,2022,0,3482438795,3.55015E+15,5133.875844,83410,0
30,6,2021,1,1049755436,5.4508E+15,6884.37671,44197,0
20,10,2020,5,2887410624,2.38686E+15,1396.632565,25591,0
18,8,2021,9,8080914147,3.8502E+15,9338.815617,17437,0
26,6,2020,9,5288628557,4.69068E+15,6331.276794,85801,0
4,10,2020,17,7146752473,3.86929E+15,3550.060066,13514,0
30,5,2021,9,1841736731,4.98533E+15,435.7733612,19111,0
17,9,2021,7,7369488997,1.98939E+15,4399.713615,25891,0
2,9,2020,19,9885182041,3.75707E+15,3027.630972,51580,0
3,12,2020,9,2193314824,8.46542E+15,5501.018422,94280,0
20,1,2021,15,8494739333,5.55235E+15,7979.402023,67018,0
23,7,2022,0,2623391034,7.85098E+15,3595.067965,80861,0
26,8,2021,2,3120573763,5.81164E+15,9313.54596,46887,0
10,7,2023,14,2817857004,2.75437E+15,8686.63976,13486,0
18,8,2021,1,3451281786,8.27388E+15,5822.396141,27894,0
19,2,2021,7,1488318612,9.00208E+15,13314.12581,75747,0
19,7,2020,0,2681049409,1.007E+15,2360.394186,44247,0
6,7,2020,16,7949060186,3.22546E+15,3569.477579,81997,0
20,9,2020,14,9233131098,9.3337E+15,4265.955897,16962,1
13,4,2023,12,2702580459,4.1948E+15,9298.180699,90216,0
31,12,2022,2,2384452112,3.027E+15,2037.286,47327,0
26,12,2022,9,2591637837,3.97122E+15,6885.10629,58892,0
16,6,2022,2,7811825408,1.64872E+15,7567.252579,86104,0
12,12,2020,22,6517936378,4.71439E+15,1,87813,0
22,8,2021,7,8456400838,9.01239E+15,552.984293,79975,0
11,11,2023,0,6127780659,7.50177E+15,6082.645306,88636,0
18,10,2020,19,1539785845,1.76225E+15,4050.571202,56395,0
5,8,2020,9,6923122724,1.0595E+15,1892.260981,32203,0
10,3,2022,9,1425544475,4.16519E+15,4421.229809,39854,0
13,4,2023,14,2753932844,7.91186E+15,2753.79172,60776,1
13,5,2023,19,7168378108,7.61038E+15,4339.346619,60441,0
10,11,2020,18,8021208711,5.8696E+15,3962.111878,91393,0
25,3,2023,19,5006220739,8.21343E+15,7153.299673,43687,0
15,10,2023,11,5907857022,3.69438E+15,3280.834263,82792,0
1,12,2020,6,4237310394,6.18524E+15,4797.148973,90654,1
9,2,2021,11,8916132940,9.36576E+15,2100.435963,31864,0
20,8,2022,10,2935953787,1.11574E+15,11755.53463,48561,0
9,1,2022,12,3706165475,2.90318E+15,2847.355228,18645,0
1,9,2021,13,1104492575,3.27283E+15,4006.028898,56408,0
21,3,2022,13,1584188975,9.94307E+15,1129.916811,25523,0
18,2,2020,19,4883399058,4.13494E+15,5506.703205,85582,0
8,6,2020,9,9648203743,7.03757E+15,7470.190691,73017,0
25,10,2020,16,3824555892,6.51083E+15,3228.608709,37002,0
9,8,2023,12,5944693642,1.40433E+15,2060.063525,81095,0
31,7,2022,22,4203422336,5.5683E+15,2898.000603,17631,0
17,8,2023,10,8139944922,6.7479E+15,3929.176653,24271,0
28,7,2023,10,8442401116,7.85432E+15,8024.834184,18789,1
22,6,2022,8,4302627737,6.75802E+15,9180.043405,77204,0
16,1,2020,13,2788765166,6.72181E+15,6776.335566,30893,0
11,4,2020,17,1704122549,9.55509E+15,6120.690067,88820,0
18,3,2023,23,3053068998,6.74928E+15,3373.574983,69602,0
20,5,2023,11,8216313673,9.62163E+15,1,48171,0
13,8,2022,9,5807174625,8.88057E+15,9756.333273,54573,0
22,7,2021,16,9967368752,7.28104E+15,2390.506608,89150,0
24,2,2021,7,4292365336,9.78121E+15,3791.793149,51891,0
31,8,2022,7,3668200554,8.68916E+15,4480.429995,34829,1
12,2,2021,9,6430438047,6.39327E+15,1195.189965,69503,0
25,3,2020,6,1358833235,7.62066E+15,3912.92265,85594,0
9,3,2023,6,1497373082,7.77309E+15,6870.767882,75656,1
31,1,2021,17,5670095243,9.30058E+15,1,15724,0
17,7,2021,20,7116855714,3.22053E+15,10427.53386,60516,0
31,2,2022,16,9257663621,7.37329E+15,7812.777323,94937,0
31,8,2020,20,2316482814,6.74542E+15,3840.233635,88599,0
20,1,2023,14,1608671572,2.99311E+15,7039.388532,14174,0
19,12,2022,5,1779986948,3.86099E+15,925.3726675,65297,0
15,6,2020,21,9269663861,4.38889E+15,7684.095006,93797,0
7,10,2022,2,6547121668,9.19149E+15,6402.088885,71030,0
11,8,2021,14,9882617306,1.2825E+15,11408.91335,22504,1
9,12,2021,3,7201348955,1.43904E+15,3915.743613,30174,0
22,8,2022,18,8425068644,3.60809E+15,5979.647545,60271,0
15,9,2023,5,9104361764,1.36067E+15,6419.032458,53366,0
23,6,2020,15,4233429930,2.88884E+15,6548.044304,69946,0
21,9,2023,11,9491246065,7.37393E+15,7535.780729,68440,0
7,2,2020,5,3623122326,6.40808E+15,5145.484101,92246,0
29,11,2023,17,6591320584,6.22476E+15,5085.654622,37896,0
21,12,2023,10,5336474169,7.13373E+15,5927.60423,35442,0
28,2,2020,2,5646463749,9.11557E+15,1812.0711,66058,0
9,12,2021,5,5604376368,4.67391E+15,1526.063468,63701,0
31,7,2021,0,1745386542,5.09E+15,7635.297865,47497,0
8,2,2023,17,5617922099,9.48063E+15,6556.790347,97760,0
15,3,2021,22,6805079143,7.15799E+15,4328.647292,20037,0
19,8,2021,0,8953220454,3.23123E+15,3042.53385,94772,0
8,10,2023,16,6587749622,3.63069E+15,1,50370,0
18,7,2020,13,9671517991,6.02774E+15,5129.69795,79832,0
2,11,2020,15,3793767431,9.30307E+15,8029.867894,40828,0
23,1,2020,7,7397118207,2.38205E+15,6310.617503,87745,0
6,11,2020,3,3043577070,3.35896E+15,4421.77875,97619,0
30,1,2021,0,8341636784,5.65054E+15,6997.296445,20196,0
15,3,2022,12,1141169862,5.82785E+15,5457.89693,77492,0
7,12,2021,8,2983558319,7.41261E+15,6075.863463,54834,0
23,9,2023,9,5942325354,3.70099E+15,12817.99389,49113,0
12,1,2021,10,5220248209,1.47106E+15,13051.52457,23109,0
25,2,2020,8,6273801839,3.90467E+15,8994.059726,90691,0
12,3,2021,15,9104371678,3.1242E+15,10733.76715,15184,0
6,6,2020,9,6924728264,8.16284E+15,7687.406385,11083,1
17,6,2022,5,5732589577,4.50542E+15,6519.789419,80446,0
5,7,2021,12,5267422771,2.82078E+15,274.8257445,63268,0
16,7,2021,14,4038084511,2.55619E+15,6813.793142,93153,0
14,9,2022,16,2192061869,7.66896E+15,3452.798491,64693,0
4,10,2022,6,4901590938,3.24792E+15,6005.049898,51832,1
28,10,2020,8,3921937111,8.47018E+15,7003.979337,53485,0
26,8,2021,22,8695135272,1.79506E+15,7618.084237,41005,0
28,3,2020,3,3289892408,5.11092E+15,4767.841643,54244,0
10,2,2020,22,1748350847,5.00212E+15,8777.508249,49924,0
21,12,2022,11,6423093741,6.00298E+15,1,69471,0
9,1,2021,23,9419150392,3.72467E+15,5886.966302,47464,1
1,10,2020,23,5715432071,7.96583E+15,2432.549302,34248,0
15,2,2022,16,7913944611,2.86957E+15,302.5561799,26976,0
5,11,2020,0,6093983358,9.74475E+15,6800.79998,99123,0
13,4,2020,21,9870471322,7.01679E+15,5611.567816,64728,0
22,2,2022,5,9281567169,1.76536E+15,6839.256334,17013,0
29,5,2020,11,1341140799,3.45159E+15,5932.495774,66962,1
16,7,2020,10,5805224277,5.32556E+15,3167.411311,55646,0
6,1,2021,3,9360730040,1.46255E+15,4692.919301,38257,0
2,10,2020,20,8691538439,7.19474E+15,5739.002245,76437,0
